,!Enum,InteractionType,,
,!Enumerator,NONE,,
,!Enumerator,Talk,,대화
,!Enumerator,Shop,!End,상점
,,,,
,!Enum,CharType,,
,!Enumerator,Character,,캐릭터
,!Enumerator,Monster,!End,몬스터
,,,,
,!Enum,SceneType,,
,!Enumerator,Field,,필드 씬
,!Enumerator,Battle,!End,배틀 씬
,,,,
,!Enum,MonsterType,,
,!Enumerator,Normal,,일반
,!Enumerator,Boss,!End,보스
,,,,
,!Enum,DamageType,,
,!Enumerator,NONE,,없음(버프나 힐링 스킬등)
,!Enumerator,Physical,,물리 데미지
,!Enumerator,Magical,!End,마법 데미지
,,,,
,!Enum,SkillTargetType,,
,!Enumerator,Mine,,자신
,!Enumerator,TeamAll,,팀 전체
,!Enumerator,Enemy_One,,적 단일
,!Enumerator,Enemy_All,,적 전체
,!Enumerator,Random,!End,렌덤
,,,,
,!Enum,BattleConstType,,
,!Enumerator,HPMidBonus,,HP 보너스 중간 
,!Enumerator,HPMaxBonus,!End,HP 보너스 최대
